state	AK	63.588753	-154.493062
state	AL	32.318231	-86.902298
state	AR	35.20105	-91.831833
state	AZ	34.048928	-111.093731
state	CA	36.778261	-119.417932
state	CO	39.550051	-105.782067
state	CT	41.603221	-73.087749
state	DC	38.905985	-77.033418
state	DE	38.910832	-75.52767
state	FL	27.664827	-81.515754
state	GA	32.157435	-82.907123
state	HI	19.898682	-155.665857
state	IA	41.878003	-93.097702
state	ID	44.068202	-114.742041
state	IL	40.633125	-89.398528
state	IN	40.551217	-85.602364
state	KS	39.011902	-98.484246
state	KY	37.839333	-84.270018
state	LA	31.244823	-92.145024
state	MA	42.407211	-71.382437
state	MD	39.045755	-76.641271
state	ME	45.253783	-69.445469
state	MI	44.314844	-85.602364
state	MN	46.729553	-94.6859
state	MO	37.964253	-91.831833
state	MS	32.354668	-89.398528
state	MT	46.879682	-110.362566
state	NC	35.759573	-79.0193
state	ND	47.551493	-101.002012
state	NE	41.492537	-99.901813
state	NH	43.193852	-71.572395
state	NJ	40.058324	-74.405661
state	NM	34.97273	-105.032363
state	NV	38.80261	-116.419389
state	NY	43.299428	-74.217933
state	OH	40.417287	-82.907123
state	OK	35.007752	-97.092877
state	OR	43.804133	-120.554201
state	PA	41.203322	-77.194525
state	PR	18.220833	-66.590149
state	RI	41.580095	-71.477429
state	SC	33.836081	-81.163725
state	SD	43.969515	-99.901813
state	TN	35.517491	-86.580447
state	TX	31.968599	-99.901813
state	UT	39.32098	-111.093731
state	VA	37.431573	-78.656894
state	VT	44.558803	-72.577841
state	WA	47.751074	-120.740139
state	WI	43.78444	-88.787868
state	WV	38.597626	-80.454903
state	WY	43.075968	-107.290284
